date,data,cols
1149.0,0.768875,High
1150.0,0.76718,High
1151.0,0.765177,High
1152.0,0.763251,High
1153.0,0.758937,High
1154.0,0.754237,High
1155.0,0.751156,High
1156.0,0.748767,High
1157.0,0.745069,High
1158.0,0.740832,High
1159.0,0.737365,High
1160.0,0.733051,High
1161.0,0.729969,High
1162.0,0.726348,High
1163.0,0.724576,High
1164.0,0.723575,High
1165.0,0.721726,High
1166.0,0.718798,High
1167.0,0.719029,High
1168.0,0.721032,High
1169.0,0.723806,High
1170.0,0.728428,High
1171.0,0.735054,High
1172.0,0.747381,High
1173.0,0.759861,High
1174.0,0.772573,High
1175.0,0.785747,High
1176.0,0.798998,High
1177.0,0.810709,High
1178.0,0.82057,High
1179.0,0.829738,High
1180.0,0.839445,High
1181.0,0.845455,High
1182.0,0.845994,High
1183.0,0.844376,High
1184.0,0.841217,High
1185.0,0.839522,High
1186.0,0.838136,High
1187.0,0.836749,High
1188.0,0.835131,High
1189.0,0.834438,High
1190.0,0.834592,High
1191.0,0.835593,High
1192.0,0.837982,High
1193.0,0.842142,High
1194.0,0.847997,High
1195.0,0.854545,High
1196.0,0.860786,High
1197.0,0.869569,High
1198.0,0.878428,High
1199.0,0.886287,High
1200.0,0.892373,High
1201.0,0.898613,High
1202.0,0.904237,High
1203.0,0.910247,High
1204.0,0.916718,High
1205.0,0.921649,High
1206.0,0.925578,High
1207.0,0.927889,High
1208.0,0.929738,High
1209.0,0.93359,High
1210.0,0.937596,High
1211.0,0.94114,High
1212.0,0.944299,High
1213.0,0.946225,High
1214.0,0.947766,High
1215.0,0.948228,High
1216.0,0.950077,High
1217.0,0.950154,High
1218.0,0.95208,High
1219.0,0.95208,High
1220.0,0.95,High
1221.0,0.947766,High
1222.0,0.944761,High
1223.0,0.941911,High
1224.0,0.938136,High
1225.0,0.934129,High
1226.0,0.93151,High
1227.0,0.928659,High
1228.0,0.926117,High
1229.0,0.923729,High
1230.0,0.925193,High
1231.0,0.928197,High
1232.0,0.931433,High
1233.0,0.934361,High
1234.0,0.93906,High
1235.0,0.947997,High
1236.0,0.9547,High
1237.0,0.96225,High
1238.0,0.961248,High
1239.0,0.959476,High
1240.0,0.955393,High
1241.0,0.950693,High
1242.0,0.94661,High
1243.0,0.942989,High
1244.0,0.594622,Low
1245.0,0.596471,Low
1.0,0.599746,Low
2.0,0.602673,Low
3.0,0.605562,Low
4.0,0.607874,Low
5.0,0.610455,Low
6.0,0.613382,Low
7.0,0.61681,Low
8.0,0.619622,Low
9.0,0.621741,Low
10.0,0.623166,Low
11.0,0.624515,Low
12.0,0.626017,Low
13.0,0.628636,Low
14.0,0.631333,Low
15.0,0.634707,Low
16.0,0.638713,Low
17.0,0.641834,Low
18.0,0.644183,Low
19.0,0.646726,Low
20.0,0.647458,Low
21.0,0.64792,Low
22.0,0.649076,Low
23.0,0.649961,Low
24.0,0.651926,Low
25.0,0.653737,Low
26.0,0.655894,Low
27.0,0.657935,Low
28.0,0.659129,Low
29.0,0.660208,Low
30.0,0.661364,Low
31.0,0.661826,Low
32.0,0.662211,Low
33.0,0.662481,Low
34.0,0.661941,Low
35.0,0.660863,Low
36.0,0.659669,Low
37.0,0.658089,Low
38.0,0.656857,Low
39.0,0.655123,Low
40.0,0.655085,Low
41.0,0.654777,Low
42.0,0.654468,Low
43.0,0.654468,Low
44.0,0.653659,Low
45.0,0.652773,Low
46.0,0.651772,Low
47.0,0.650231,Low
48.0,0.649807,Low
49.0,0.649076,Low
50.0,0.648421,Low
51.0,0.648498,Low
52.0,0.648921,Low
53.0,0.648767,Low
54.0,0.649653,Low
55.0,0.650347,Low
56.0,0.650578,Low
57.0,0.651194,Low
58.0,0.651117,Low
59.0,0.651079,Low
60.0,0.650039,Low
61.0,0.649499,Low
62.0,0.648151,Low
63.0,0.64688,Low
64.0,0.645455,Low
65.0,0.644029,Low
66.0,0.642758,Low
67.0,0.641757,Low
68.0,0.639368,Low
69.0,0.638444,Low
70.0,0.636903,Low
71.0,0.635131,Low
72.0,0.633359,Low
73.0,0.631664,Low
74.0,0.630701,Low
75.0,0.630008,Low
76.0,0.629815,Low
77.0,0.629083,Low
78.0,0.629083,Low
79.0,0.629083,Low
80.0,0.628814,Low
81.0,0.628814,Low
82.0,0.630008,Low
83.0,0.630701,Low
84.0,0.632242,Low
85.0,0.633937,Low
86.0,0.634399,Low
87.0,0.635478,Low
88.0,0.637018,Low
89.0,0.637827,Low
90.0,0.639214,Low
91.0,0.640331,Low
92.0,0.641371,Low
93.0,0.64245,Low
94.0,0.642565,Low
95.0,0.642142,Low
96.0,0.641525,Low
97.0,0.642103,Low
98.0,0.643875,Low
99.0,0.645339,Low
100.0,0.647881,Low
101.0,0.649076,Low
102.0,0.649461,Low
103.0,0.649692,Low
104.0,0.649307,Low
105.0,0.64896,Low
106.0,0.650231,Low
107.0,0.651387,Low
108.0,0.652465,Low
109.0,0.652619,Low
110.0,0.652851,Low
111.0,0.652658,Low
112.0,0.652773,Low
113.0,0.652658,Low
114.0,0.652696,Low
115.0,0.652696,Low
116.0,0.653505,Low
117.0,0.653582,Low
118.0,0.651849,Low
119.0,0.649923,Low
120.0,0.648998,Low
121.0,0.64973,Low
122.0,0.650847,Low
123.0,0.652273,Low
124.0,0.654045,Low
125.0,0.656163,Low
126.0,0.657704,Low
127.0,0.658475,Low
128.0,0.659977,Low
129.0,0.66198,Low
130.0,0.663752,Low
131.0,0.665948,Low
132.0,0.668413,Low
133.0,0.670416,Low
134.0,0.672072,Low
135.0,0.674307,Low
136.0,0.676733,Low
137.0,0.679507,Low
138.0,0.682589,Low
139.0,0.686672,Low
140.0,0.689599,Low
141.0,0.691179,Low
142.0,0.692373,Low
143.0,0.693374,Low
144.0,0.69453,Low
145.0,0.694838,Low
146.0,0.695378,Low
147.0,0.695146,Low
148.0,0.693837,Low
149.0,0.69168,Low
150.0,0.688829,Low
151.0,0.686133,Low
152.0,0.683089,Low
153.0,0.680971,Low
154.0,0.678428,Low
155.0,0.675077,Low
156.0,0.671379,Low
157.0,0.66849,Low
158.0,0.665139,Low
159.0,0.661094,Low
160.0,0.656703,Low
161.0,0.651733,Low
162.0,0.645994,Low
163.0,0.64168,Low
164.0,0.638059,Low
165.0,0.634245,Low
166.0,0.6302,Low
167.0,0.626926,Low
168.0,0.624576,Low
169.0,0.623151,Low
170.0,0.623074,Low
171.0,0.623536,Low
172.0,0.623729,Low
173.0,0.623035,Low
174.0,0.623267,Low
175.0,0.62369,Low
176.0,0.623998,Low
177.0,0.62423,Low
178.0,0.62473,Low
179.0,0.625539,Low
180.0,0.627542,Low
181.0,0.6302,Low
182.0,0.633359,Low
183.0,0.63567,Low
184.0,0.637057,Low
185.0,0.63906,Low
186.0,0.640948,Low
187.0,0.641949,Low
188.0,0.643644,Low
189.0,0.64584,Low
190.0,0.646918,Low
191.0,0.646957,Low
192.0,0.647265,Low
193.0,0.649307,Low
194.0,0.651579,Low
195.0,0.654199,Low
196.0,0.65678,Low
197.0,0.659361,Low
198.0,0.662057,Low
199.0,0.665139,Low
200.0,0.66772,Low
201.0,0.670955,Low
202.0,0.674422,Low
203.0,0.676965,Low
204.0,0.678968,Low
205.0,0.680663,Low
206.0,0.682627,Low
207.0,0.685324,Low
208.0,0.686518,Low
209.0,0.687096,Low
210.0,0.689599,Low
211.0,0.692488,Low
212.0,0.695262,Low
213.0,0.696186,Low
214.0,0.698074,Low
215.0,0.699615,Low
216.0,0.70131,Low
217.0,0.702196,Low
218.0,0.702119,Low
219.0,0.70181,Low
220.0,0.70131,Low
221.0,0.700077,Low
222.0,0.69923,Low
223.0,0.699461,Low
224.0,0.700116,Low
225.0,0.700924,Low
226.0,0.702042,Low
227.0,0.704199,Low
228.0,0.707666,Low
229.0,0.708821,Low
230.0,0.709322,Low
231.0,0.712442,Low
232.0,0.716333,Low
233.0,0.721341,Low
234.0,0.725039,Low
235.0,0.727889,Low
236.0,0.730085,Low
237.0,0.73282,Low
238.0,0.736787,Low
239.0,0.739985,Low
240.0,0.742874,Low
241.0,0.746995,Low
242.0,0.74973,Low
243.0,0.752696,Low
244.0,0.756009,Low
245.0,0.759206,Low
246.0,0.761672,Low
247.0,0.763405,Low
248.0,0.764407,Low
249.0,0.767527,Low
250.0,0.770185,Low
251.0,0.7703,Low
252.0,0.768336,Low
253.0,0.766988,Low
254.0,0.765293,Low
255.0,0.764869,Low
256.0,0.764599,Low
257.0,0.763829,Low
258.0,0.762712,Low
259.0,0.76225,Low
260.0,0.762789,Low
261.0,0.762018,Low
262.0,0.762827,Low
263.0,0.762558,Low
264.0,0.761864,Low
265.0,0.761595,Low
266.0,0.761133,Low
267.0,0.760863,Low
268.0,0.760324,Low
269.0,0.760863,Low
270.0,0.761441,Low
271.0,0.76171,Low
272.0,0.763059,Low
273.0,0.763213,Low
274.0,0.763405,Low
275.0,0.764022,Low
276.0,0.765755,Low
277.0,0.76822,Low
278.0,0.770917,Low
279.0,0.774653,Low
280.0,0.778582,Low
281.0,0.782781,Low
282.0,0.786479,Low
283.0,0.790485,Low
284.0,0.794723,Low
285.0,0.798305,Low
286.0,0.802504,Low
287.0,0.806048,Low
288.0,0.81094,Low
289.0,0.812673,Low
290.0,0.814561,Low
291.0,0.816371,Low
292.0,0.817411,Low
293.0,0.817411,Low
294.0,0.818143,Low
295.0,0.818297,Low
296.0,0.817257,Low
297.0,0.815986,Low
298.0,0.814176,Low
299.0,0.810998,Low
300.0,0.806992,Low
301.0,0.803871,Low
302.0,0.800019,Low
303.0,0.796052,Low
304.0,0.792084,Low
305.0,0.78854,Low
306.0,0.784804,Low
307.0,0.781221,Low
308.0,0.777061,Low
309.0,0.775982,Low
310.0,0.774441,Low
311.0,0.774133,Low
312.0,0.77475,Low
313.0,0.774711,Low
314.0,0.772669,Low
315.0,0.77109,Low
316.0,0.769626,Low
317.0,0.769126,Low
318.0,0.768163,Low
319.0,0.76745,Low
320.0,0.767411,Low
321.0,0.766525,Low
322.0,0.76668,Low
323.0,0.766757,Low
324.0,0.766641,Low
325.0,0.766371,Low
326.0,0.765139,Low
327.0,0.763983,Low
328.0,0.761749,Low
329.0,0.758898,Low
330.0,0.756895,Low
331.0,0.753968,Low
332.0,0.749846,Low
333.0,0.747342,Low
334.0,0.746726,Low
335.0,0.74453,Low
336.0,0.741872,Low
337.0,0.737596,Low
338.0,0.735092,Low
339.0,0.733667,Low
340.0,0.731048,Low
341.0,0.726695,Low
342.0,0.722997,Low
343.0,0.7203,Low
344.0,0.718529,Low
345.0,0.716834,Low
346.0,0.715948,Low
347.0,0.715716,Low
348.0,0.717142,Low
349.0,0.718721,Low
350.0,0.71849,Low
351.0,0.718567,Low
352.0,0.71953,Low
353.0,0.720455,Low
354.0,0.720994,Low
355.0,0.722843,Low
356.0,0.726271,Low
357.0,0.730316,Low
358.0,0.733012,Low
359.0,0.734476,Low
360.0,0.735593,Low
361.0,0.738675,Low
362.0,0.740986,Low
363.0,0.742989,Low
364.0,0.744492,Low
365.0,0.745955,Low
366.0,0.747496,Low
367.0,0.74869,Low
368.0,0.749884,Low
369.0,0.749307,Low
370.0,0.751117,Low
371.0,0.751656,Low
372.0,0.753737,Low
373.0,0.754931,Low
374.0,0.757935,Low
375.0,0.760632,Low
376.0,0.762596,Low
377.0,0.763444,Low
378.0,0.764022,Low
379.0,0.764484,Low
380.0,0.764831,Low
381.0,0.764676,Low
382.0,0.764792,Low
383.0,0.762481,Low
384.0,0.761248,Low
385.0,0.759245,Low
386.0,0.758667,Low
387.0,0.75728,Low
388.0,0.756086,Low
389.0,0.755894,Low
390.0,0.753891,Low
391.0,0.75312,Low
392.0,0.750809,Low
393.0,0.749846,Low
394.0,0.747265,Low
395.0,0.743683,Low
396.0,0.740062,Low
397.0,0.738136,Low
398.0,0.736325,Low
399.0,0.733475,Low
400.0,0.731664,Low
401.0,0.730586,Low
402.0,0.730316,Low
403.0,0.731009,Low
404.0,0.730508,Low
405.0,0.73074,Low
406.0,0.729622,Low
407.0,0.728698,Low
408.0,0.726002,Low
409.0,0.723112,Low
410.0,0.722149,Low
411.0,0.720185,Low
412.0,0.718644,Low
413.0,0.717026,Low
414.0,0.715331,Low
415.0,0.714368,Low
416.0,0.713713,Low
417.0,0.712057,Low
418.0,0.710092,Low
419.0,0.708629,Low
420.0,0.707512,Low
421.0,0.705894,Low
422.0,0.702542,Low
423.0,0.699846,Low
424.0,0.697034,Low
425.0,0.694414,Low
426.0,0.691602,Low
427.0,0.689214,Low
428.0,0.688059,Low
429.0,0.687943,Low
430.0,0.686364,Low
431.0,0.685015,Low
432.0,0.683475,Low
433.0,0.681934,Low
434.0,0.680239,Low
435.0,0.679815,Low
436.0,0.679122,Low
437.0,0.677851,Low
438.0,0.677157,Low
439.0,0.678159,Low
440.0,0.678775,Low
441.0,0.679468,Low
442.0,0.679931,Low
443.0,0.681279,Low
444.0,0.681857,Low
445.0,0.681703,Low
446.0,0.682781,Low
447.0,0.684553,Low
448.0,0.685747,Low
449.0,0.686402,Low
450.0,0.686248,Low
451.0,0.687519,Low
452.0,0.688636,Low
453.0,0.688675,Low
454.0,0.689445,Low
455.0,0.689715,Low
456.0,0.689638,Low
457.0,0.691988,Low
458.0,0.693914,Low
459.0,0.696225,Low
460.0,0.698536,Low
461.0,0.700655,Low
462.0,0.703698,Low
463.0,0.706317,Low
464.0,0.709823,Low
465.0,0.713213,Low
466.0,0.716333,Low
467.0,0.718606,Low
468.0,0.721071,Low
469.0,0.722304,Low
470.0,0.72396,Low
471.0,0.724499,Low
472.0,0.725501,Low
473.0,0.726502,Low
474.0,0.727119,Low
475.0,0.72735,Low
476.0,0.728505,Low
477.0,0.727735,Low
478.0,0.727619,Low
479.0,0.725308,Low
480.0,0.722997,Low
481.0,0.721572,Low
482.0,0.720069,Low
483.0,0.71822,Low
484.0,0.716256,Low
485.0,0.713598,Low
486.0,0.711364,Low
487.0,0.707897,Low
488.0,0.702889,Low
489.0,0.699384,Low
490.0,0.696418,Low
491.0,0.694337,Low
492.0,0.692797,Low
493.0,0.692373,Low
494.0,0.69245,Low
495.0,0.692951,Low
496.0,0.693066,Low
497.0,0.693413,Low
498.0,0.693798,Low
499.0,0.6948,Low
500.0,0.694761,Low
501.0,0.694299,Low
502.0,0.693259,Low
503.0,0.691487,Low
504.0,0.688752,Low
505.0,0.68829,Low
506.0,0.687173,Low
507.0,0.687365,Low
508.0,0.688636,Low
509.0,0.690331,Low
510.0,0.691564,Low
511.0,0.691294,Low
512.0,0.691294,Low
513.0,0.690755,Low
514.0,0.688829,Low
515.0,0.687018,Low
516.0,0.684438,Low
517.0,0.681433,Low
518.0,0.678582,Low
519.0,0.675039,Low
520.0,0.673998,Low
521.0,0.67084,Low
522.0,0.668798,Low
523.0,0.670146,Low
524.0,0.671302,Low
525.0,0.671726,Low
526.0,0.671726,Low
527.0,0.671225,Low
528.0,0.671456,Low
529.0,0.670878,Low
530.0,0.671572,Low
531.0,0.674499,Low
532.0,0.675501,Low
533.0,0.676926,Low
534.0,0.678659,Low
535.0,0.680123,Low
536.0,0.681703,Low
537.0,0.683937,Low
538.0,0.687481,Low
539.0,0.691872,Low
540.0,0.695185,Low
541.0,0.700847,Low
542.0,0.706086,Low
543.0,0.709284,Low
544.0,0.713829,Low
545.0,0.71772,Low
546.0,0.721302,Low
547.0,0.72396,Low
548.0,0.726926,Low
549.0,0.730971,Low
550.0,0.733783,Low
551.0,0.734938,Low
552.0,0.73671,Low
553.0,0.738752,Low
554.0,0.741525,Low
555.0,0.744569,Low
556.0,0.749076,Low
557.0,0.753467,Low
558.0,0.756664,Low
559.0,0.759784,Low
560.0,0.762635,Low
561.0,0.7651,Low
562.0,0.76668,Low
563.0,0.767411,Low
564.0,0.768336,Low
565.0,0.770031,Low
566.0,0.771572,Low
567.0,0.774961,Low
568.0,0.777542,Low
569.0,0.779122,Low
570.0,0.780431,Low
571.0,0.782242,Low
572.0,0.784515,Low
573.0,0.786171,Low
574.0,0.786903,Low
575.0,0.78802,Low
576.0,0.787288,Low
577.0,0.78671,Low
578.0,0.786055,Low
579.0,0.785747,Low
580.0,0.785632,Low
581.0,0.785131,Low
582.0,0.784746,Low
583.0,0.783051,Low
584.0,0.780855,Low
585.0,0.777773,Low
586.0,0.774307,Low
587.0,0.772072,Low
588.0,0.768875,Low
589.0,0.765601,Low
590.0,0.762057,Low
591.0,0.757897,Low
592.0,0.752581,Low
593.0,0.749076,Low
594.0,0.746071,Low
595.0,0.742989,Low
596.0,0.740139,Low
597.0,0.736518,Low
598.0,0.732357,Low
599.0,0.727157,Low
600.0,0.721263,Low
601.0,0.716179,Low
602.0,0.711133,Low
603.0,0.707589,Low
604.0,0.704661,Low
605.0,0.702465,Low
606.0,0.701772,Low
607.0,0.699615,Low
608.0,0.698844,Low
609.0,0.698074,Low
610.0,0.697843,Low
611.0,0.699153,Low
612.0,0.701579,Low
613.0,0.702773,Low
614.0,0.703351,Low
615.0,0.703274,Low
616.0,0.70416,Low
617.0,0.707357,Low
618.0,0.711017,Low
619.0,0.715062,Low
620.0,0.719877,Low
621.0,0.723652,Low
622.0,0.727003,Low
623.0,0.731009,Low
624.0,0.734052,Low
625.0,0.736325,Low
626.0,0.737943,Low
627.0,0.739599,Low
628.0,0.740755,Low
629.0,0.74218,Low
630.0,0.74376,Low
631.0,0.744607,Low
632.0,0.745994,Low
633.0,0.746456,Low
634.0,0.748536,Low
635.0,0.750116,Low
636.0,0.751348,Low
637.0,0.751117,Low
638.0,0.74973,Low
639.0,0.748112,Low
640.0,0.746186,Low
641.0,0.744145,Low
642.0,0.742643,Low
643.0,0.740639,Low
644.0,0.738829,Low
645.0,0.737673,Low
646.0,0.736248,Low
647.0,0.734861,Low
648.0,0.733051,Low
649.0,0.731471,Low
650.0,0.730431,Low
651.0,0.728929,Low
652.0,0.727003,Low
653.0,0.725501,Low
654.0,0.722496,Low
655.0,0.7203,Low
656.0,0.717488,Low
657.0,0.715062,Low
658.0,0.713945,Low
659.0,0.713059,Low
660.0,0.711826,Low
661.0,0.710439,Low
662.0,0.709553,Low
663.0,0.706703,Low
664.0,0.703775,Low
665.0,0.701233,Low
666.0,0.698228,Low
667.0,0.697612,Low
668.0,0.698112,Low
669.0,0.696495,Low
670.0,0.695493,Low
671.0,0.694068,Low
672.0,0.692951,Low
673.0,0.692219,Low
674.0,0.691949,Low
675.0,0.691487,Low
676.0,0.692026,Low
677.0,0.691757,Low
678.0,0.691063,Low
679.0,0.690485,Low
680.0,0.691487,Low
681.0,0.694068,Low
682.0,0.696726,Low
683.0,0.70077,Low
684.0,0.704661,Low
685.0,0.708243,Low
686.0,0.71121,Low
687.0,0.71121,Low
688.0,0.712404,Low
689.0,0.715216,Low
690.0,0.716872,Low
691.0,0.71926,Low
692.0,0.722149,Low
693.0,0.724692,Low
694.0,0.729276,Low
695.0,0.733398,Low
696.0,0.73698,Low
697.0,0.740678,Low
698.0,0.743721,Low
699.0,0.746764,Low
700.0,0.749422,Low
701.0,0.75131,Low
702.0,0.75339,Low
703.0,0.755663,Low
704.0,0.758359,Low
705.0,0.761287,Low
706.0,0.766256,Low
707.0,0.771341,Low
708.0,0.773151,Low
709.0,0.776926,Low
710.0,0.780123,Low
711.0,0.783051,Low
712.0,0.783898,Low
713.0,0.785247,Low
714.0,0.785901,Low
715.0,0.78671,Low
716.0,0.787635,Low
717.0,0.786787,Low
718.0,0.78698,Low
719.0,0.787519,Low
720.0,0.787211,Low
721.0,0.785439,Low
722.0,0.783744,Low
723.0,0.781895,Low
724.0,0.780855,Low
725.0,0.779738,Low
726.0,0.779237,Low
727.0,0.778852,Low
728.0,0.780046,Low
729.0,0.779969,Low
730.0,0.78074,Low
731.0,0.781202,Low
732.0,0.78255,Low
733.0,0.783552,Low
734.0,0.783898,Low
735.0,0.786826,Low
736.0,0.787365,Low
737.0,0.790023,Low
738.0,0.791718,Low
739.0,0.792334,Low
740.0,0.792565,Low
741.0,0.794492,Low
742.0,0.79584,Low
743.0,0.798536,Low
744.0,0.801002,Low
745.0,0.803659,Low
746.0,0.804353,Low
747.0,0.80547,Low
748.0,0.806394,Low
749.0,0.807203,Low
750.0,0.80782,Low
751.0,0.808513,Low
752.0,0.808629,Low
753.0,0.807897,Low
754.0,0.805508,Low
755.0,0.80077,Low
756.0,0.799153,Low
757.0,0.796456,Low
758.0,0.793798,Low
759.0,0.792604,Low
760.0,0.791487,Low
761.0,0.789176,Low
762.0,0.787596,Low
763.0,0.783821,Low
764.0,0.779892,Low
765.0,0.775077,Low
766.0,0.77084,Low
767.0,0.76641,Low
768.0,0.762134,Low
769.0,0.75755,Low
770.0,0.752042,Low
771.0,0.747458,Low
772.0,0.744954,Low
773.0,0.742989,Low
774.0,0.741795,Low
775.0,0.740293,Low
776.0,0.737558,Low
777.0,0.734168,Low
778.0,0.732126,Low
779.0,0.728544,Low
780.0,0.724807,Low
781.0,0.722111,Low
782.0,0.719453,Low
783.0,0.718105,Low
784.0,0.717065,Low
785.0,0.716602,Low
786.0,0.717373,Low
787.0,0.718143,Low
788.0,0.71876,Low
789.0,0.719029,Low
790.0,0.721225,Low
791.0,0.721032,Low
792.0,0.719761,Low
793.0,0.718875,Low
794.0,0.71772,Low
795.0,0.716179,Low
796.0,0.714831,Low
797.0,0.715062,Low
798.0,0.714176,Low
799.0,0.713559,Low
800.0,0.712943,Low
801.0,0.712018,Low
802.0,0.710632,Low
803.0,0.709206,Low
804.0,0.707242,Low
805.0,0.706048,Low
806.0,0.703043,Low
807.0,0.699846,Low
808.0,0.697188,Low
809.0,0.694222,Low
810.0,0.690871,Low
811.0,0.688752,Low
812.0,0.68698,Low
813.0,0.684669,Low
814.0,0.683552,Low
815.0,0.682974,Low
816.0,0.681741,Low
817.0,0.680316,Low
818.0,0.679545,Low
819.0,0.679045,Low
820.0,0.678814,Low
821.0,0.678698,Low
822.0,0.679237,Low
823.0,0.680316,Low
824.0,0.681048,Low
825.0,0.68124,Low
826.0,0.682088,Low
827.0,0.682704,Low
828.0,0.683243,Low
829.0,0.684168,Low
830.0,0.685208,Low
831.0,0.686055,Low
832.0,0.686633,Low
833.0,0.687789,Low
834.0,0.688328,Low
835.0,0.688983,Low
836.0,0.690678,Low
837.0,0.691564,Low
838.0,0.692257,Low
839.0,0.693451,Low
840.0,0.694492,Low
841.0,0.695724,Low
842.0,0.696456,Low
843.0,0.695917,Low
844.0,0.695609,Low
845.0,0.695455,Low
846.0,0.695647,Low
847.0,0.695609,Low
848.0,0.695647,Low
849.0,0.696418,Low
850.0,0.697072,Low
851.0,0.699461,Low
852.0,0.702234,Low
853.0,0.704199,Low
854.0,0.705932,Low
855.0,0.707704,Low
856.0,0.709322,Low
857.0,0.712173,Low
858.0,0.715062,Low
859.0,0.717835,Low
860.0,0.721572,Low
861.0,0.725231,Low
862.0,0.728737,Low
863.0,0.733051,Low
864.0,0.737288,Low
865.0,0.741448,Low
866.0,0.745609,Low
867.0,0.750077,Low
868.0,0.754777,Low
869.0,0.75782,Low
870.0,0.760555,Low
871.0,0.762134,Low
872.0,0.762096,Low
873.0,0.764676,Low
874.0,0.766487,Low
875.0,0.76876,Low
876.0,0.770455,Low
877.0,0.772304,Low
878.0,0.775,Low
879.0,0.777773,Low
880.0,0.779854,Low
881.0,0.781818,Low
882.0,0.78359,Low
883.0,0.786479,Low
884.0,0.790216,Low
885.0,0.79376,Low
886.0,0.796186,Low
887.0,0.798883,Low
888.0,0.80104,Low
889.0,0.804854,Low
890.0,0.808398,Low
891.0,0.811633,Low
892.0,0.815986,Low
893.0,0.818028,Low
894.0,0.821071,Low
895.0,0.824692,Low
896.0,0.828737,Low
897.0,0.832088,Low
898.0,0.834206,Low
899.0,0.836441,Low
900.0,0.838444,Low
901.0,0.840639,Low
902.0,0.842835,Low
903.0,0.843914,Low
904.0,0.844492,Low
905.0,0.8453,Low
906.0,0.846379,Low
907.0,0.84792,Low
908.0,0.849576,Low
909.0,0.850578,Low
910.0,0.851425,Low
911.0,0.852311,Low
912.0,0.853544,Low
913.0,0.854468,Low
914.0,0.854969,Low
915.0,0.854622,Low
916.0,0.855162,Low
917.0,0.857049,Low
918.0,0.855393,Low
919.0,0.851156,Low
920.0,0.84896,Low
921.0,0.84661,Low
922.0,0.843837,Low
923.0,0.841718,Low
924.0,0.840331,Low
925.0,0.83933,Low
926.0,0.838983,Low
927.0,0.836595,Low
928.0,0.835208,Low
929.0,0.833243,Low
930.0,0.831048,Low
931.0,0.82943,Low
932.0,0.828159,Low
933.0,0.826464,Low
934.0,0.825847,Low
935.0,0.825039,Low
936.0,0.823998,Low
937.0,0.821687,Low
938.0,0.82265,Low
939.0,0.826271,Low
940.0,0.82812,Low
941.0,0.8297,Low
942.0,0.83282,Low
943.0,0.835015,Low
944.0,0.835709,Low
945.0,0.835324,Low
946.0,0.834091,Low
947.0,0.834515,Low
948.0,0.834938,Low
949.0,0.835401,Low
950.0,0.837057,Low
951.0,0.837558,Low
952.0,0.83725,Low
953.0,0.838405,Low
954.0,0.838328,Low
955.0,0.837558,Low
956.0,0.835786,Low
957.0,0.834284,Low
958.0,0.833475,Low
959.0,0.832627,Low
960.0,0.831703,Low
961.0,0.830586,Low
962.0,0.827889,Low
963.0,0.825539,Low
964.0,0.822881,Low
965.0,0.820262,Low
966.0,0.818066,Low
967.0,0.816294,Low
968.0,0.814214,Low
969.0,0.811903,Low
970.0,0.80963,Low
971.0,0.808089,Low
972.0,0.808089,Low
973.0,0.806972,Low
974.0,0.806009,Low
975.0,0.805508,Low
976.0,0.805431,Low
977.0,0.806279,Low
978.0,0.808205,Low
979.0,0.811325,Low
980.0,0.813559,Low
981.0,0.81614,Low
982.0,0.819838,Low
983.0,0.823228,Low
984.0,0.826387,Low
985.0,0.826656,Low
986.0,0.827427,Low
987.0,0.828428,Low
988.0,0.828505,Low
989.0,0.82943,Low
990.0,0.831086,Low
991.0,0.833475,Low
992.0,0.833706,Low
993.0,0.834861,Low
994.0,0.83567,Low
995.0,0.836287,Low
996.0,0.837173,Low
997.0,0.837365,Low
998.0,0.836441,Low
999.0,0.833128,Low
1000.0,0.830778,Low
1001.0,0.828814,Low
1002.0,0.825655,Low
1003.0,0.822072,Low
1004.0,0.8198,Low
1005.0,0.8203,Low
1006.0,0.820609,Low
1007.0,0.821186,Low
1008.0,0.821225,Low
1009.0,0.821032,Low
1010.0,0.819068,Low
1011.0,0.816487,Low
1012.0,0.814484,Low
1013.0,0.811672,Low
1014.0,0.809938,Low
1015.0,0.807319,Low
1016.0,0.804584,Low
1017.0,0.800924,Low
1018.0,0.797111,Low
1019.0,0.794376,Low
1020.0,0.792951,Low
1021.0,0.791795,Low
1022.0,0.793567,Low
1023.0,0.794915,Low
1024.0,0.794723,Low
1025.0,0.795339,Low
1026.0,0.795378,Low
1027.0,0.794414,Low
1028.0,0.794376,Low
1029.0,0.794569,Low
1030.0,0.795339,Low
1031.0,0.79453,Low
1032.0,0.793914,Low
1033.0,0.794029,Low
1034.0,0.793991,Low
1035.0,0.795146,Low
1036.0,0.796456,Low
1037.0,0.797997,Low
1038.0,0.799692,Low
1039.0,0.802465,Low
1040.0,0.803698,Low
1041.0,0.804584,Low
1042.0,0.803544,Low
1043.0,0.802773,Low
1044.0,0.802619,Low
1045.0,0.80208,Low
1046.0,0.802311,Low
1047.0,0.802542,Low
1048.0,0.80235,Low
1049.0,0.802427,Low
1050.0,0.801425,Low
1051.0,0.802465,Low
1052.0,0.80312,Low
1053.0,0.803659,Low
1054.0,0.80416,Low
1055.0,0.804468,Low
1056.0,0.804391,Low
1057.0,0.804237,Low
1058.0,0.80339,Low
1059.0,0.80077,Low
1060.0,0.798767,Low
1061.0,0.797535,Low
1062.0,0.795339,Low
1063.0,0.793914,Low
